2{'timestamp': '195849.00', 'gps_qual': '1', 'latitude': '4433.9751648', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '58.115', 'easting': 2279711.7441462968, 'geo_sep': '', 'northing': 103746.0856173383, 'lat_direction': 'N', 'lond': 123.27371858666666, 'longitude': '12316.4231152', 'latd': 44.56625274666666, 'geo_sep_units': '', 'ref_station_id': '*05\r\n', 'num_sats': '13', 'horizontal_dil': '0.8', 'altitude_units': 'M'}
1{'timestamp': '200252.00', 'gps_qual': '2', 'latitude': '4433.9734169', 'age_gps_data': '0.60', 'lon_direction': 'W', 'antenna_altitude': '59.629', 'easting': 2279711.7390176053, 'geo_sep': '', 'northing': 103742.84684135579, 'lat_direction': 'N', 'lond': 123.27371725166667, 'longitude': '12316.4230351', 'latd': 44.566223615, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200244.00', 'gps_qual': '1', 'latitude': '4433.9736536', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '60.296', 'easting': 2279711.733423372, 'geo_sep': '', 'northing': 103743.28565124515, 'lat_direction': 'N', 'lond': 123.27371751166666, 'longitude': '12316.4230507', 'latd': 44.56622756, 'geo_sep_units': '', 'ref_station_id': '*0F\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200301.00', 'gps_qual': '2', 'latitude': '4433.9731607', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '53.852', 'easting': 2279711.4670996782, 'geo_sep': '', 'northing': 103742.38142823521, 'lat_direction': 'N', 'lond': 123.27372047166666, 'longitude': '12316.4232283', 'latd': 44.566219345, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.8', 'altitude_units': 'M'}
1{'timestamp': '200253.00', 'gps_qual': '2', 'latitude': '4433.9734103', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '59.590', 'easting': 2279711.7384657348, 'geo_sep': '', 'northing': 103742.8346301578, 'lat_direction': 'N', 'lond': 123.27371725333333, 'longitude': '12316.4230352', 'latd': 44.566223504999996, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200245.00', 'gps_qual': '1', 'latitude': '4433.9741681', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '58.421', 'easting': 2279712.2089860267, 'geo_sep': '', 'northing': 103744.22271380294, 'lat_direction': 'N', 'lond': 123.27371193333333, 'longitude': '12316.4227160', 'latd': 44.566236135, 'geo_sep_units': '', 'ref_station_id': '*04\r\n', 'num_sats': '14', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200246.00', 'gps_qual': '1', 'latitude': '4433.9740341', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '56.474', 'easting': 2279711.450377361, 'geo_sep': '', 'northing': 103744.0004594624, 'lat_direction': 'N', 'lond': 123.27372138166666, 'longitude': '12316.4232829', 'latd': 44.56623390166666, 'geo_sep_units': '', 'ref_station_id': '*01\r\n', 'num_sats': '14', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
1{'timestamp': '200246.00', 'gps_qual': '1', 'latitude': '4433.9740341', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '56.474', 'easting': 2279711.450377361, 'geo_sep': '', 'northing': 103744.0004594624, 'lat_direction': 'N', 'lond': 123.27372138166666, 'longitude': '12316.4232829', 'latd': 44.56623390166666, 'geo_sep_units': '', 'ref_station_id': '*01\r\n', 'num_sats': '14', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
2{'timestamp': '200246.00', 'gps_qual': '1', 'latitude': '4433.9740341', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '56.474', 'easting': 2279711.450377361, 'geo_sep': '', 'northing': 103744.0004594624, 'lat_direction': 'N', 'lond': 123.27372138166666, 'longitude': '12316.4232829', 'latd': 44.56623390166666, 'geo_sep_units': '', 'ref_station_id': '*01\r\n', 'num_sats': '14', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200303.00', 'gps_qual': '2', 'latitude': '4433.9730840', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '53.583', 'easting': 2279711.4975518766, 'geo_sep': '', 'northing': 103742.2382531371, 'lat_direction': 'N', 'lond': 123.27372002666667, 'longitude': '12316.4232016', 'latd': 44.566218066666664, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '07', 'horizontal_dil': '1.8', 'altitude_units': 'M'}
1{'timestamp': '200255.00', 'gps_qual': '2', 'latitude': '4433.9733830', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '59.634', 'easting': 2279711.7298499458, 'geo_sep': '', 'northing': 103742.78433771245, 'lat_direction': 'N', 'lond': 123.27371734, 'longitude': '12316.4230404', 'latd': 44.56622305, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200247.00', 'gps_qual': '1', 'latitude': '4433.9739429', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '56.551', 'easting': 2279711.679040993, 'geo_sep': '', 'northing': 103743.82360740192, 'lat_direction': 'N', 'lond': 123.27371842833334, 'longitude': '12316.4231057', 'latd': 44.566232381666666, 'geo_sep_units': '', 'ref_station_id': '*04\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200304.00', 'gps_qual': '2', 'latitude': '4433.9730543', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '53.418', 'easting': 2279711.5205389876, 'geo_sep': '', 'northing': 103742.18242794462, 'lat_direction': 'N', 'lond': 123.27371971333334, 'longitude': '12316.4231828', 'latd': 44.56621757166667, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '06', 'horizontal_dil': '1.8', 'altitude_units': 'M'}
2{'timestamp': '200248.00', 'gps_qual': '1', 'latitude': '4433.9735749', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '62.367', 'easting': 2279712.4259821647, 'geo_sep': '', 'northing': 103743.11602966487, 'lat_direction': 'N', 'lond': 123.273708725, 'longitude': '12316.4225235', 'latd': 44.56622624833334, 'geo_sep_units': '', 'ref_station_id': '*05\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
1{'timestamp': '200248.00', 'gps_qual': '1', 'latitude': '4433.9735749', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '62.367', 'easting': 2279712.4259821647, 'geo_sep': '', 'northing': 103743.11602966487, 'lat_direction': 'N', 'lond': 123.273708725, 'longitude': '12316.4225235', 'latd': 44.56622624833334, 'geo_sep_units': '', 'ref_station_id': '*05\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
1{'timestamp': '200249.00', 'gps_qual': '1', 'latitude': '4433.9745298', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '59.597', 'easting': 2279711.5213183216, 'geo_sep': '', 'northing': 103744.91658155061, 'lat_direction': 'N', 'lond': 123.273720885, 'longitude': '12316.4232531', 'latd': 44.566242163333335, 'geo_sep_units': '', 'ref_station_id': '*0E\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200249.00', 'gps_qual': '1', 'latitude': '4433.9745298', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '59.597', 'easting': 2279711.5213183216, 'geo_sep': '', 'northing': 103744.91658155061, 'lat_direction': 'N', 'lond': 123.273720885, 'longitude': '12316.4232531', 'latd': 44.566242163333335, 'geo_sep_units': '', 'ref_station_id': '*0E\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
2{'timestamp': '200249.00', 'gps_qual': '1', 'latitude': '4433.9745298', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '59.597', 'easting': 2279711.5213183216, 'geo_sep': '', 'northing': 103744.91658155061, 'lat_direction': 'N', 'lond': 123.273720885, 'longitude': '12316.4232531', 'latd': 44.566242163333335, 'geo_sep_units': '', 'ref_station_id': '*0E\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200306.00', 'gps_qual': '2', 'latitude': '4433.9727785', 'age_gps_data': '0.25', 'lon_direction': 'W', 'antenna_altitude': '53.469', 'easting': 2279711.797803226, 'geo_sep': '', 'northing': 103741.66183300875, 'lat_direction': 'N', 'lond': 123.273716, 'longitude': '12316.4229600', 'latd': 44.566212975, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '04', 'horizontal_dil': '3.7', 'altitude_units': 'M'}
1{'timestamp': '200258.00', 'gps_qual': '2', 'latitude': '4433.9733562', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '59.637', 'easting': 2279711.699831003, 'geo_sep': '', 'northing': 103742.73570689559, 'lat_direction': 'N', 'lond': 123.27371769666667, 'longitude': '12316.4230618', 'latd': 44.56622260333333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200250.00', 'gps_qual': '1', 'latitude': '4433.9747401', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '59.932', 'easting': 2279711.5243664063, 'geo_sep': '', 'northing': 103745.30617400259, 'lat_direction': 'N', 'lond': 123.273721015, 'longitude': '12316.4232609', 'latd': 44.56624566833333, 'geo_sep_units': '', 'ref_station_id': '*09\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200307.00', 'gps_qual': '2', 'latitude': '4433.9726480', 'age_gps_data': '0.56', 'lon_direction': 'W', 'antenna_altitude': '53.495', 'easting': 2279711.935714945, 'geo_sep': '', 'northing': 103741.41527288407, 'lat_direction': 'N', 'lond': 123.27371415833333, 'longitude': '12316.4228495', 'latd': 44.5662108, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '04', 'horizontal_dil': '3.7', 'altitude_units': 'M'}
1{'timestamp': '200259.00', 'gps_qual': '2', 'latitude': '4433.9733442', 'age_gps_data': '0.50', 'lon_direction': 'W', 'antenna_altitude': '59.630', 'easting': 2279711.719841541, 'geo_sep': '', 'northing': 103742.71278298087, 'lat_direction': 'N', 'lond': 123.273717435, 'longitude': '12316.4230461', 'latd': 44.566222403333335, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200251.00', 'gps_qual': '1', 'latitude': '4433.9748720', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '60.053', 'easting': 2279711.538176077, 'geo_sep': '', 'northing': 103745.5501174517, 'lat_direction': 'N', 'lond': 123.27372094666667, 'longitude': '12316.4232568', 'latd': 44.566247866666664, 'geo_sep_units': '', 'ref_station_id': '*07\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200252.00', 'gps_qual': '1', 'latitude': '4433.9750326', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '60.253', 'easting': 2279711.5519577833, 'geo_sep': '', 'northing': 103745.84724449553, 'lat_direction': 'N', 'lond': 123.27372090166666, 'longitude': '12316.4232541', 'latd': 44.56625054333333, 'geo_sep_units': '', 'ref_station_id': '*06\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
2{'timestamp': '200252.00', 'gps_qual': '1', 'latitude': '4433.9750326', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '60.253', 'easting': 2279711.5519577833, 'geo_sep': '', 'northing': 103745.84724449553, 'lat_direction': 'N', 'lond': 123.27372090166666, 'longitude': '12316.4232541', 'latd': 44.56625054333333, 'geo_sep_units': '', 'ref_station_id': '*06\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
1{'timestamp': '200252.00', 'gps_qual': '1', 'latitude': '4433.9750326', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '60.253', 'easting': 2279711.5519577833, 'geo_sep': '', 'northing': 103745.84724449553, 'lat_direction': 'N', 'lond': 123.27372090166666, 'longitude': '12316.4232541', 'latd': 44.56625054333333, 'geo_sep_units': '', 'ref_station_id': '*06\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200301.00', 'gps_qual': '2', 'latitude': '4433.9733104', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '59.736', 'easting': 2279711.678527828, 'geo_sep': '', 'northing': 103742.65156871825, 'lat_direction': 'N', 'lond': 123.27371792833333, 'longitude': '12316.4230757', 'latd': 44.56622184, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
1{'timestamp': '200301.00', 'gps_qual': '2', 'latitude': '4433.9733104', 'age_gps_data': '0.48', 'lon_direction': 'W', 'antenna_altitude': '59.736', 'easting': 2279711.678527828, 'geo_sep': '', 'northing': 103742.65156871825, 'lat_direction': 'N', 'lond': 123.27371792833333, 'longitude': '12316.4230757', 'latd': 44.56622184, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200253.00', 'gps_qual': '1', 'latitude': '4433.9750622', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '62.965', 'easting': 2279713.380968646, 'geo_sep': '', 'northing': 103745.83927668538, 'lat_direction': 'N', 'lond': 123.27369788666667, 'longitude': '12316.4218732', 'latd': 44.566251036666664, 'geo_sep_units': '', 'ref_station_id': '*04\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200310.00', 'gps_qual': '2', 'latitude': '4433.9723442', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '53.532', 'easting': 2279712.266109829, 'geo_sep': '', 'northing': 103740.84096767567, 'lat_direction': 'N', 'lond': 123.27370975333334, 'longitude': '12316.4225852', 'latd': 44.56620573666667, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '2.7', 'altitude_units': 'M'}
1{'timestamp': '200302.00', 'gps_qual': '2', 'latitude': '4433.9732977', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '59.714', 'easting': 2279711.660651936, 'geo_sep': '', 'northing': 103742.62864889577, 'lat_direction': 'N', 'lond': 123.27371814333333, 'longitude': '12316.4230886', 'latd': 44.56622162833333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200254.00', 'gps_qual': '1', 'latitude': '4433.9752395', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '60.852', 'easting': 2279711.7151547493, 'geo_sep': '', 'northing': 103746.22503616475, 'lat_direction': 'N', 'lond': 123.27371901166667, 'longitude': '12316.4231407', 'latd': 44.56625399166667, 'geo_sep_units': '', 'ref_station_id': '*01\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200255.00', 'gps_qual': '1', 'latitude': '4433.9736217', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.044', 'easting': 2279711.98424839, 'geo_sep': '', 'northing': 103743.21792412177, 'lat_direction': 'N', 'lond': 123.27371432666666, 'longitude': '12316.4228596', 'latd': 44.56622702833333, 'geo_sep_units': '', 'ref_station_id': '*03\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
2{'timestamp': '200255.00', 'gps_qual': '1', 'latitude': '4433.9736217', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.044', 'easting': 2279711.98424839, 'geo_sep': '', 'northing': 103743.21792412177, 'lat_direction': 'N', 'lond': 123.27371432666666, 'longitude': '12316.4228596', 'latd': 44.56622702833333, 'geo_sep_units': '', 'ref_station_id': '*03\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
1{'timestamp': '200255.00', 'gps_qual': '1', 'latitude': '4433.9736217', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.044', 'easting': 2279711.98424839, 'geo_sep': '', 'northing': 103743.21792412177, 'lat_direction': 'N', 'lond': 123.27371432666666, 'longitude': '12316.4228596', 'latd': 44.56622702833333, 'geo_sep_units': '', 'ref_station_id': '*03\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200312.00', 'gps_qual': '2', 'latitude': '4433.9721449', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '53.614', 'easting': 2279712.4823445952, 'geo_sep': '', 'northing': 103740.46422744729, 'lat_direction': 'N', 'lond': 123.27370687, 'longitude': '12316.4224122', 'latd': 44.566202415, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '04', 'horizontal_dil': '3.7', 'altitude_units': 'M'}
1{'timestamp': '200304.00', 'gps_qual': '2', 'latitude': '4433.9732881', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '59.625', 'easting': 2279711.683196702, 'geo_sep': '', 'northing': 103742.61008526944, 'lat_direction': 'N', 'lond': 123.27371785166666, 'longitude': '12316.4230711', 'latd': 44.56622146833333, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200256.00', 'gps_qual': '1', 'latitude': '4433.9735886', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.161', 'easting': 2279711.9904800635, 'geo_sep': '', 'northing': 103743.15637402423, 'lat_direction': 'N', 'lond': 123.27371422166667, 'longitude': '12316.4228533', 'latd': 44.566226476666664, 'geo_sep_units': '', 'ref_station_id': '*08\r\n', 'num_sats': '13', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200313.00', 'gps_qual': '2', 'latitude': '4433.9720570', 'age_gps_data': '0.36', 'lon_direction': 'W', 'antenna_altitude': '53.619', 'easting': 2279712.581153022, 'geo_sep': '', 'northing': 103740.29795043357, 'lat_direction': 'N', 'lond': 123.273705555, 'longitude': '12316.4223333', 'latd': 44.56620095, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '04', 'horizontal_dil': '3.7', 'altitude_units': 'M'}
1{'timestamp': '200305.00', 'gps_qual': '2', 'latitude': '4433.9732683', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '59.653', 'easting': 2279711.7094594347, 'geo_sep': '', 'northing': 103742.57249280438, 'lat_direction': 'N', 'lond': 123.273717505, 'longitude': '12316.4230503', 'latd': 44.56622113833333, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
2{'timestamp': '200257.00', 'gps_qual': '1', 'latitude': '4433.9735802', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.241', 'easting': 2279712.003309841, 'geo_sep': '', 'northing': 103743.14036772959, 'lat_direction': 'N', 'lond': 123.27371405333334, 'longitude': '12316.4228432', 'latd': 44.566226336666666, 'geo_sep_units': '', 'ref_station_id': '*03\r\n', 'num_sats': '14', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200306.00', 'gps_qual': '2', 'latitude': '4433.9732410', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '59.707', 'easting': 2279711.74556593, 'geo_sep': '', 'northing': 103742.5206643492, 'lat_direction': 'N', 'lond': 123.27371702833334, 'longitude': '12316.4230217', 'latd': 44.566220683333334, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '05', 'horizontal_dil': '2.8', 'altitude_units': 'M'}
1{'timestamp': '200258.00', 'gps_qual': '1', 'latitude': '4433.9735166', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.313', 'easting': 2279712.074289131, 'geo_sep': '', 'northing': 103743.02007571049, 'lat_direction': 'N', 'lond': 123.27371310833334, 'longitude': '12316.4227865', 'latd': 44.566225276666664, 'geo_sep_units': '', 'ref_station_id': '*00\r\n', 'num_sats': '14', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
2{'timestamp': '200258.00', 'gps_qual': '1', 'latitude': '4433.9735166', 'age_gps_data': '', 'lon_direction': 'W', 'antenna_altitude': '57.313', 'easting': 2279712.074289131, 'geo_sep': '', 'northing': 103743.02007571049, 'lat_direction': 'N', 'lond': 123.27371310833334, 'longitude': '12316.4227865', 'latd': 44.566225276666664, 'geo_sep_units': '', 'ref_station_id': '*00\r\n', 'num_sats': '14', 'horizontal_dil': '0.7', 'altitude_units': 'M'}
3{'timestamp': '200315.00', 'gps_qual': '2', 'latitude': '4433.9720463', 'age_gps_data': '0.26', 'lon_direction': 'W', 'antenna_altitude': '53.372', 'easting': 2279712.583119125, 'geo_sep': '', 'northing': 103740.27805523481, 'lat_direction': 'N', 'lond': 123.27370552166667, 'longitude': '12316.4223313', 'latd': 44.566200771666665, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '05', 'horizontal_dil': '2.1', 'altitude_units': 'M'}
