2{'timestamp': '185853.00', 'gps_qual': '4', 'latitude': '4433.8951761', 'age_gps_data': '0.47', 'lon_direction': 'W', 'antenna_altitude': '47.376', 'easting': 2279951.2649238054, 'geo_sep': '', 'northing': 103589.64047422726, 'lat_direction': 'N', 'lond': 123.27063754333334, 'longitude': '12316.2382526', 'latd': 44.564919601666666, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190200.00', 'gps_qual': '4', 'latitude': '4433.8951728', 'age_gps_data': '0.53', 'lon_direction': 'W', 'antenna_altitude': '47.372', 'easting': 2279951.257039839, 'geo_sep': '', 'northing': 103589.63462963793, 'lat_direction': 'N', 'lond': 123.27063764, 'longitude': '12316.2382584', 'latd': 44.564919546666665, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190157.00', 'gps_qual': '4', 'latitude': '4433.8949872', 'age_gps_data': '0.46', 'lon_direction': 'W', 'antenna_altitude': '47.328', 'easting': 2279952.1729332367, 'geo_sep': '', 'northing': 103589.25928152725, 'lat_direction': 'N', 'lond': 123.270625955, 'longitude': '12316.2375573', 'latd': 44.56491645333333, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '190201.00', 'gps_qual': '4', 'latitude': '4433.8950821', 'age_gps_data': '0.51', 'lon_direction': 'W', 'antenna_altitude': '47.363', 'easting': 2279951.717567748, 'geo_sep': '', 'northing': 103589.45075841714, 'lat_direction': 'N', 'lond': 123.27063176666667, 'longitude': '12316.2379060', 'latd': 44.564918035, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190201.00', 'gps_qual': '4', 'latitude': '4433.8951687', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.372', 'easting': 2279951.2571764477, 'geo_sep': '', 'northing': 103589.62702744082, 'lat_direction': 'N', 'lond': 123.270637635, 'longitude': '12316.2382581', 'latd': 44.56491947833333, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190158.00', 'gps_qual': '4', 'latitude': '4433.8949847', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.322', 'easting': 2279952.1707897275, 'geo_sep': '', 'northing': 103589.25472243782, 'lat_direction': 'N', 'lond': 123.27062598, 'longitude': '12316.2375588', 'latd': 44.564916411666665, 'geo_sep_units': '', 'ref_station_id': '0244*1F\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '190202.00', 'gps_qual': '4', 'latitude': '4433.8950825', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279951.715343749, 'geo_sep': '', 'northing': 103589.45157593861, 'lat_direction': 'N', 'lond': 123.270631795, 'longitude': '12316.2379077', 'latd': 44.564918041666665, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190202.00', 'gps_qual': '4', 'latitude': '4433.8951700', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '47.373', 'easting': 2279951.2546126437, 'geo_sep': '', 'northing': 103589.629524366, 'lat_direction': 'N', 'lond': 123.27063766833334, 'longitude': '12316.2382601', 'latd': 44.5649195, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190159.00', 'gps_qual': '4', 'latitude': '4433.8949839', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.325', 'easting': 2279952.170871247, 'geo_sep': '', 'northing': 103589.25323719997, 'lat_direction': 'N', 'lond': 123.27062597833333, 'longitude': '12316.2375587', 'latd': 44.56491639833333, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '190203.00', 'gps_qual': '4', 'latitude': '4433.8951687', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '47.374', 'easting': 2279951.2571764477, 'geo_sep': '', 'northing': 103589.62702744082, 'lat_direction': 'N', 'lond': 123.270637635, 'longitude': '12316.2382581', 'latd': 44.56491947833333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190203.00', 'gps_qual': '4', 'latitude': '4433.8951687', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '47.374', 'easting': 2279951.2571764477, 'geo_sep': '', 'northing': 103589.62702744082, 'lat_direction': 'N', 'lond': 123.270637635, 'longitude': '12316.2382581', 'latd': 44.56491947833333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190200.00', 'gps_qual': '4', 'latitude': '4433.8949842', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.331', 'easting': 2279952.1726104245, 'geo_sep': '', 'northing': 103589.25373344868, 'lat_direction': 'N', 'lond': 123.27062595666666, 'longitude': '12316.2375574', 'latd': 44.564916403333335, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '190204.00', 'gps_qual': '4', 'latitude': '4433.8950808', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.365', 'easting': 2279951.7136479896, 'geo_sep': '', 'northing': 103589.4484839281, 'lat_direction': 'N', 'lond': 123.270631815, 'longitude': '12316.2379089', 'latd': 44.56491801333333, 'geo_sep_units': '', 'ref_station_id': '0244*17\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190204.00', 'gps_qual': '4', 'latitude': '4433.8951707', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.377', 'easting': 2279951.257303445, 'geo_sep': '', 'northing': 103589.63072918635, 'lat_direction': 'N', 'lond': 123.270637635, 'longitude': '12316.2382581', 'latd': 44.564919511666666, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190201.00', 'gps_qual': '4', 'latitude': '4433.8949829', 'age_gps_data': '0.35', 'lon_direction': 'W', 'antenna_altitude': '47.328', 'easting': 2279952.170940066, 'geo_sep': '', 'northing': 103589.25138178933, 'lat_direction': 'N', 'lond': 123.27062597666666, 'longitude': '12316.2375586', 'latd': 44.56491638166667, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '190205.00', 'gps_qual': '4', 'latitude': '4433.8950809', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.365', 'easting': 2279951.7133897045, 'geo_sep': '', 'northing': 103589.4486780949, 'lat_direction': 'N', 'lond': 123.27063181833333, 'longitude': '12316.2379091', 'latd': 44.564918015, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190205.00', 'gps_qual': '4', 'latitude': '4433.8951718', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '47.372', 'easting': 2279951.2565793884, 'geo_sep': '', 'northing': 103589.6327923825, 'lat_direction': 'N', 'lond': 123.270637645, 'longitude': '12316.2382587', 'latd': 44.56491953, 'geo_sep_units': '', 'ref_station_id': '0244*16\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190202.00', 'gps_qual': '4', 'latitude': '4433.8949819', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.328', 'easting': 2279952.1700826604, 'geo_sep': '', 'northing': 103589.24955815263, 'lat_direction': 'N', 'lond': 123.27062598666667, 'longitude': '12316.2375592', 'latd': 44.564916365, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '190206.00', 'gps_qual': '4', 'latitude': '4433.8950804', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.362', 'easting': 2279951.7165335757, 'geo_sep': '', 'northing': 103589.44764371216, 'lat_direction': 'N', 'lond': 123.27063177833334, 'longitude': '12316.2379067', 'latd': 44.564918006666666, 'geo_sep_units': '', 'ref_station_id': '0244*1B\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190206.00', 'gps_qual': '4', 'latitude': '4433.8951674', 'age_gps_data': '0.45', 'lon_direction': 'W', 'antenna_altitude': '47.366', 'easting': 2279951.253124372, 'geo_sep': '', 'northing': 103589.62475749012, 'lat_direction': 'N', 'lond': 123.270637685, 'longitude': '12316.2382611', 'latd': 44.564919456666665, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190203.00', 'gps_qual': '4', 'latitude': '4433.8949824', 'age_gps_data': '0.40', 'lon_direction': 'W', 'antenna_altitude': '47.327', 'easting': 2279952.168791234, 'geo_sep': '', 'northing': 103589.25052898191, 'lat_direction': 'N', 'lond': 123.27062600333333, 'longitude': '12316.2375602', 'latd': 44.56491637333333, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '08', 'horizontal_dil': '1.1', 'altitude_units': 'M'}
2{'timestamp': '190207.00', 'gps_qual': '4', 'latitude': '4433.8950820', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.364', 'easting': 2279951.7184876227, 'geo_sep': '', 'northing': 103589.45054155495, 'lat_direction': 'N', 'lond': 123.270631755, 'longitude': '12316.2379053', 'latd': 44.564918033333335, 'geo_sep_units': '', 'ref_station_id': '0244*1A\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190207.00', 'gps_qual': '4', 'latitude': '4433.8951697', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.367', 'easting': 2279951.2522118767, 'geo_sep': '', 'northing': 103589.62905081362, 'lat_direction': 'N', 'lond': 123.27063769833333, 'longitude': '12316.2382619', 'latd': 44.564919495, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190204.00', 'gps_qual': '4', 'latitude': '4433.8949822', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.332', 'easting': 2279952.168249266, 'geo_sep': '', 'northing': 103589.25017696526, 'lat_direction': 'N', 'lond': 123.27062601, 'longitude': '12316.2375606', 'latd': 44.56491637, 'geo_sep_units': '', 'ref_station_id': '0244*19\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
2{'timestamp': '190208.00', 'gps_qual': '4', 'latitude': '4433.8950821', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.360', 'easting': 2279951.717700065, 'geo_sep': '', 'northing': 103589.45075387787, 'lat_direction': 'N', 'lond': 123.270631765, 'longitude': '12316.2379059', 'latd': 44.564918035, 'geo_sep_units': '', 'ref_station_id': '0244*1C\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190208.00', 'gps_qual': '4', 'latitude': '4433.8951676', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.365', 'easting': 2279951.2511523073, 'geo_sep': '', 'northing': 103589.62519575655, 'lat_direction': 'N', 'lond': 123.27063771, 'longitude': '12316.2382626', 'latd': 44.56491946, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190205.00', 'gps_qual': '4', 'latitude': '4433.8949822', 'age_gps_data': '0.38', 'lon_direction': 'W', 'antenna_altitude': '47.327', 'easting': 2279952.1662644995, 'geo_sep': '', 'northing': 103589.25024505798, 'lat_direction': 'N', 'lond': 123.270626035, 'longitude': '12316.2375621', 'latd': 44.56491637, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
2{'timestamp': '190209.00', 'gps_qual': '4', 'latitude': '4433.8950825', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.360', 'easting': 2279951.72076877, 'geo_sep': '', 'northing': 103589.45138982125, 'lat_direction': 'N', 'lond': 123.27063172666666, 'longitude': '12316.2379036', 'latd': 44.564918041666665, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190209.00', 'gps_qual': '4', 'latitude': '4433.8951648', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '47.359', 'easting': 2279951.251900734, 'geo_sep': '', 'northing': 103589.61998153944, 'lat_direction': 'N', 'lond': 123.27063769833333, 'longitude': '12316.2382619', 'latd': 44.564919413333335, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190206.00', 'gps_qual': '4', 'latitude': '4433.8949795', 'age_gps_data': '0.68', 'lon_direction': 'W', 'antenna_altitude': '47.326', 'easting': 2279952.166754644, 'geo_sep': '', 'northing': 103589.24522500485, 'lat_direction': 'N', 'lond': 123.27062602666666, 'longitude': '12316.2375616', 'latd': 44.564916325, 'geo_sep_units': '', 'ref_station_id': '0244*14\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
2{'timestamp': '190210.00', 'gps_qual': '4', 'latitude': '4433.8950812', 'age_gps_data': '0.72', 'lon_direction': 'W', 'antenna_altitude': '47.361', 'easting': 2279951.72293562, 'geo_sep': '', 'northing': 103589.44890651666, 'lat_direction': 'N', 'lond': 123.27063169833333, 'longitude': '12316.2379019', 'latd': 44.56491802, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190210.00', 'gps_qual': '4', 'latitude': '4433.8951656', 'age_gps_data': '0.54', 'lon_direction': 'W', 'antenna_altitude': '47.357', 'easting': 2279951.2539362973, 'geo_sep': '', 'northing': 103589.62139414437, 'lat_direction': 'N', 'lond': 123.27063767333334, 'longitude': '12316.2382604', 'latd': 44.56491942666667, 'geo_sep_units': '', 'ref_station_id': '0244*15\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190207.00', 'gps_qual': '4', 'latitude': '4433.8949795', 'age_gps_data': '0.38', 'lon_direction': 'W', 'antenna_altitude': '47.328', 'easting': 2279952.166357691, 'geo_sep': '', 'northing': 103589.24523862358, 'lat_direction': 'N', 'lond': 123.27062603166667, 'longitude': '12316.2375619', 'latd': 44.564916325, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
2{'timestamp': '190211.00', 'gps_qual': '4', 'latitude': '4433.8950816', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.356', 'easting': 2279951.7189914915, 'geo_sep': '', 'northing': 103589.44978304766, 'lat_direction': 'N', 'lond': 123.27063174833333, 'longitude': '12316.2379049', 'latd': 44.56491802666667, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190211.00', 'gps_qual': '4', 'latitude': '4433.8951639', 'age_gps_data': '0.74', 'lon_direction': 'W', 'antenna_altitude': '47.351', 'easting': 2279951.2551515247, 'geo_sep': '', 'northing': 103589.61820226628, 'lat_direction': 'N', 'lond': 123.27063765666666, 'longitude': '12316.2382594', 'latd': 44.56491939833333, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190208.00', 'gps_qual': '4', 'latitude': '4433.8949804', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.327', 'easting': 2279952.166017885, 'geo_sep': '', 'northing': 103589.24691802729, 'lat_direction': 'N', 'lond': 123.27062603666667, 'longitude': '12316.2375622', 'latd': 44.56491634, 'geo_sep_units': '', 'ref_station_id': '0244*13\r\n', 'num_sats': '07', 'horizontal_dil': '1.5', 'altitude_units': 'M'}
2{'timestamp': '190212.00', 'gps_qual': '4', 'latitude': '4433.8951647', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '47.345', 'easting': 2279951.2552023237, 'geo_sep': '', 'northing': 103589.61968296394, 'lat_direction': 'N', 'lond': 123.27063765666666, 'longitude': '12316.2382594', 'latd': 44.564919411666665, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190212.00', 'gps_qual': '4', 'latitude': '4433.8951647', 'age_gps_data': '0.52', 'lon_direction': 'W', 'antenna_altitude': '47.345', 'easting': 2279951.2552023237, 'geo_sep': '', 'northing': 103589.61968296394, 'lat_direction': 'N', 'lond': 123.27063765666666, 'longitude': '12316.2382594', 'latd': 44.564919411666665, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190209.00', 'gps_qual': '4', 'latitude': '4433.8949907', 'age_gps_data': '0.44', 'lon_direction': 'W', 'antenna_altitude': '47.343', 'easting': 2279952.1792420927, 'geo_sep': '', 'northing': 103589.26555076614, 'lat_direction': 'N', 'lond': 123.27062587833333, 'longitude': '12316.2375527', 'latd': 44.56491651166667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190213.00', 'gps_qual': '4', 'latitude': '4433.8951644', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '47.352', 'easting': 2279951.2512137466, 'geo_sep': '', 'northing': 103589.61926388554, 'lat_direction': 'N', 'lond': 123.27063770666666, 'longitude': '12316.2382624', 'latd': 44.56491940666667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190213.00', 'gps_qual': '4', 'latitude': '4433.8951644', 'age_gps_data': '0.75', 'lon_direction': 'W', 'antenna_altitude': '47.352', 'easting': 2279951.2512137466, 'geo_sep': '', 'northing': 103589.61926388554, 'lat_direction': 'N', 'lond': 123.27063770666666, 'longitude': '12316.2382624', 'latd': 44.56491940666667, 'geo_sep_units': '', 'ref_station_id': '0244*11\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190210.00', 'gps_qual': '4', 'latitude': '4433.8949901', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.342', 'easting': 2279952.179997897, 'geo_sep': '', 'northing': 103589.2644130066, 'lat_direction': 'N', 'lond': 123.27062586833334, 'longitude': '12316.2375521', 'latd': 44.564916501666666, 'geo_sep_units': '', 'ref_station_id': '0244*1E\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190214.00', 'gps_qual': '4', 'latitude': '4433.8950823', 'age_gps_data': '0.73', 'lon_direction': 'W', 'antenna_altitude': '47.351', 'easting': 2279951.724990235, 'geo_sep': '', 'northing': 103589.45087438356, 'lat_direction': 'N', 'lond': 123.27063167333333, 'longitude': '12316.2379004', 'latd': 44.56491803833333, 'geo_sep_units': '', 'ref_station_id': '0244*1D\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
3{'timestamp': '190214.00', 'gps_qual': '4', 'latitude': '4433.8951637', 'age_gps_data': '0.49', 'lon_direction': 'W', 'antenna_altitude': '47.350', 'easting': 2279951.2513016146, 'geo_sep': '', 'northing': 103589.61796373595, 'lat_direction': 'N', 'lond': 123.270637705, 'longitude': '12316.2382623', 'latd': 44.564919395, 'geo_sep_units': '', 'ref_station_id': '0244*18\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
1{'timestamp': '190211.00', 'gps_qual': '4', 'latitude': '4433.8949910', 'age_gps_data': '0.42', 'lon_direction': 'W', 'antenna_altitude': '47.348', 'easting': 2279952.1793934596, 'geo_sep': '', 'northing': 103589.26610148884, 'lat_direction': 'N', 'lond': 123.27062587666667, 'longitude': '12316.2375526', 'latd': 44.56491651666666, 'geo_sep_units': '', 'ref_station_id': '0244*12\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
2{'timestamp': '190215.00', 'gps_qual': '4', 'latitude': '4433.8950838', 'age_gps_data': '0.71', 'lon_direction': 'W', 'antenna_altitude': '47.357', 'easting': 2279951.726011705, 'geo_sep': '', 'northing': 103589.45361891482, 'lat_direction': 'N', 'lond': 123.27063166166667, 'longitude': '12316.2378997', 'latd': 44.56491806333333, 'geo_sep_units': '', 'ref_station_id': '0244*10\r\n', 'num_sats': '09', 'horizontal_dil': '0.9', 'altitude_units': 'M'}
